Pixel;Row;Round Correction Value Signed;Round Correction Value Unsigned;Ceil Correction Value;Floor Correction Value;Float Correction Value
145;2;2;2;-1;-2;-1.6203185639672828
144;1;6;6;2;1;1.6209991910888863
143;3;0;0;-4;-5;-4.054199786311422
142;0;8;8;5;4;4.055901835736936
141;2;2;2;-1;-2;-1.623041650419955
140;1;6;6;2;1;1.6237226629205654
139;3;0;0;-4;-5;-4.061009429542679
138;0;8;8;5;4;4.0627124428248464
137;2;2;2;-1;-2;-1.6257662788796399
136;1;6;6;2;1;1.6264476770866594
135;3;0;0;-4;-5;-4.067822929428697
134;0;8;8;5;4;4.069526907386479
133;2;2;2;-1;-2;-1.6284924506564984
132;1;6;6;2;1;1.6291742348976967
131;3;0;0;-4;-5;-4.074640289246744
130;0;8;8;5;4;4.076345232700053
129;2;2;2;-1;-2;-1.63122016706218
128;1;6;6;2;1;1.6319023376657054
127;3;0;0;-4;-5;-4.081461512277819
126;0;8;8;5;4;4.083167422047463
125;2;2;2;-1;-2;-1.633949429409821
124;1;6;6;2;1;1.6346319867041856
123;3;0;0;-4;-5;-4.088286601806594
122;0;8;8;5;4;4.089993478714334
121;2;2;2;-1;-2;-1.6366802390140425
120;1;6;6;2;1;1.6373631833281372
119;3;0;0;-4;-5;-4.095115561121496
118;0;8;8;5;4;4.096823405990026
117;2;2;2;-1;-2;-1.6394125971909599
116;1;6;6;2;1;1.6400959288540466
115;3;0;0;-4;-5;-4.101948393514682
114;0;8;8;5;4;4.103657207167618
113;2;2;2;-1;-2;-1.6421465052581823
112;1;6;6;2;1;1.6428302245998978
111;3;0;0;-4;-5;-4.108785102282045
110;0;8;8;5;4;4.110494885543943
109;2;2;2;-1;-2;-1.6448819645348127
108;1;6;6;2;1;1.645566071885165
107;3;0;0;-4;-5;-4.11562569072321
106;0;8;8;5;4;4.117336444419568
105;2;2;2;-1;-2;-1.6476189763414517
104;1;6;6;2;1;1.6483034720308236
103;3;0;0;-4;-5;-4.12247016214155
102;0;8;8;5;4;4.124181887098789
101;2;2;2;-1;-2;-1.6503575420001972
100;1;6;6;2;1;1.6510424263593517
99;3;0;0;-4;-5;-4.129318519844187
98;0;8;8;5;4;4.1310312168896886
97;2;2;2;-1;-2;-1.6530976628346519
96;1;6;6;2;1;1.6537829361947232
95;3;0;0;-4;-5;-4.136170767142019
94;0;8;8;5;4;4.1378844371040735
93;2;2;2;-1;-2;-1.6558393401699227
92;1;6;6;2;1;1.6565250028624217
91;3;0;0;-4;-5;-4.143026907349679
90;0;8;8;5;4;4.1447415510575425
89;2;2;2;-1;-2;-1.658582575332618
88;1;6;6;2;1;1.6592686276894337
87;3;0;0;-4;-5;-4.149886943785571
86;0;8;8;5;4;4.151602562069446
85;2;2;2;-1;-2;-1.6613273696508575
84;1;6;6;2;1;1.662013812004254
83;3;0;0;-4;-5;-4.156750879771895
82;0;8;8;5;4;4.15846747346291
81;2;2;2;-1;-2;-1.664073724454271
80;1;6;6;2;1;1.6647605571368942
79;3;0;0;-4;-5;-4.163618718634602
78;0;8;8;5;4;4.165336288564841
77;2;2;2;-1;-2;-1.6668216410740015
76;1;6;6;2;1;1.6675088644188722
75;3;0;0;-4;-5;-4.170490463703452
74;0;8;8;5;4;4.172209010705934
73;2;2;2;-1;-2;-1.6695711208427024
72;1;6;6;2;1;1.6702587351832197
71;3;0;0;-4;-5;-4.177366118311969
70;0;8;8;5;4;4.179085643220681
69;2;2;2;-1;-2;-1.6723221650945472
68;1;6;6;2;1;1.6730101707644938
67;3;0;0;-4;-5;-4.184245685797482
66;0;8;8;5;4;4.185966189447349
65;2;2;2;-1;-2;-1.6750747751652266
64;1;6;6;2;1;1.67576317249876
63;3;0;0;-4;-5;-4.191129169501124
62;0;8;8;5;4;4.192850652728016
61;2;2;2;-1;-2;-1.6778289523919554
60;1;6;6;2;1;1.6785177417236188
59;3;0;0;-4;-5;-4.198016572767827
58;0;8;8;5;4;4.199739036408577
57;2;2;2;-1;-2;-1.6805846981134636
56;1;6;6;2;1;1.68127387977818
55;3;0;0;-4;-5;-4.204907898946335
54;0;8;8;5;4;4.206631343838723
53;2;2;2;-1;-2;-1.6833420136700177
52;1;6;6;2;1;1.6840315880030872
51;3;0;0;-4;-5;-4.2118031513892085
50;0;8;8;5;4;4.213527578371977
49;2;2;2;-1;-2;-1.6861009004033995
48;1;6;6;2;1;1.6867908677405126
47;3;0;0;-4;-5;-4.218702333452821
46;0;8;8;5;4;4.220427743365658
45;2;2;2;-1;-2;-1.688861359656931
44;1;6;6;2;1;1.689551720334153
43;3;0;0;-4;-5;-4.225605448497401
42;0;8;8;5;4;4.227331842180956
41;2;2;2;-1;-2;-1.6916233927754618
40;1;6;6;2;1;1.6923141471292453
39;3;0;0;-4;-5;-4.232512499886958
38;0;8;8;5;4;4.234239878182851
37;2;2;2;-1;-2;-1.6943870011053708
36;1;6;6;2;1;1.695078149472554
35;3;0;0;-4;-5;-4.239423490989399
34;0;8;8;5;4;4.241151854740181
33;2;2;2;-1;-2;-1.6971521859945824
32;1;6;6;2;1;1.6978437287123818
31;3;0;0;-4;-5;-4.246338425176429
30;0;8;8;5;4;4.248067775225643
29;2;2;2;-1;-2;-1.6999189487925523
28;1;6;6;2;1;1.7006108861985734
27;3;0;0;-4;-5;-4.253257305823617
26;0;8;8;5;4;4.2549876430157525
25;2;2;2;-1;-2;-1.7026872908502764
24;1;6;6;2;1;1.70337962328251
23;3;0;0;-4;-5;-4.260180136310389
22;0;8;8;5;4;4.261911461490914
21;2;2;2;-1;-2;-1.7054572135202992
20;1;6;6;2;1;1.7061499413171237
19;3;0;0;-4;-5;-4.26710692002003
18;0;8;8;5;4;4.268839234035362
17;2;2;2;-1;-2;-1.7082287181567022
16;1;6;6;2;1;1.7089218416568812
15;3;0;0;-4;-5;-4.274037660339683
14;0;8;8;5;4;4.275770964037211
13;2;2;2;-1;-2;-1.7110018061151244
12;1;6;6;2;1;1.7116953256578054
11;3;0;0;-4;-5;-4.280972360660382
10;0;8;8;5;4;4.2827066548884645
9;2;2;2;-1;-2;-1.7137764787527452
8;1;6;6;2;1;1.714470394677468
7;3;0;0;-4;-5;-4.287911024376996
6;0;8;8;5;4;4.2896463099849775
5;2;2;2;-1;-2;-1.716552737428298
4;1;6;6;2;1;1.7172470500749881
3;3;0;0;-4;-5;-4.294853654888321
2;0;8;8;5;4;4.296589932726491
1;2;2;2;-1;-2;-1.719330583502071
